seed,n_nodos,atoms_w,atoms_l
276,10,4,4
277,10,4,4
278,10,4,4
279,10,4,4
280,10,4,4
281,10,4,4
282,10,4,4
285,10,4,4
286,10,4,4
287,10,4,4
288,10,4,4
289,10,4,4
290,10,4,4
292,10,4,4
293,10,4,4
294,10,4,4
297,10,4,4
299,10,4,4
300,10,4,4
301,10,4,4
302,10,4,4
303,10,4,4
304,10,4,4
305,10,4,4
306,10,4,4
307,10,4,4
309,10,4,4
310,10,4,4
311,10,4,4
315,10,4,4
316,10,4,4
317,10,4,4
318,10,4,4
319,10,4,4
320,10,4,4
321,10,4,4
322,10,4,4
323,10,4,4
324,10,4,4
325,10,4,4
326,10,4,4
327,10,4,4
330,10,4,4
331,10,4,4
333,10,4,4
334,10,4,4
335,10,4,4
336,10,4,4
337,10,4,4
339,10,4,4
340,10,4,4
341,10,4,4
342,10,4,4
343,10,4,4
344,10,4,4
346,10,4,4
347,10,4,4
348,10,4,4
349,10,4,4
350,10,4,4
351,10,4,4
353,10,4,4
355,10,4,4
356,10,4,4
357,10,4,4
359,10,4,4
361,10,4,4
362,10,4,4
364,10,4,4
365,10,4,4
366,10,4,4
367,10,4,4
368,10,4,4
369,10,4,4
370,10,4,4
371,10,4,4
372,10,4,4
373,10,4,4
375,10,4,4
377,10,4,4
378,10,4,4
379,10,4,4
382,10,4,4
384,10,4,4
385,10,4,4
386,10,4,4
388,10,4,4
389,10,4,4
390,10,4,4
392,10,4,4
393,10,4,4
394,10,4,4
395,10,4,4
397,10,4,4
398,10,4,4
399,10,4,4
400,10,4,4
401,10,4,4
402,10,4,4
404,10,4,4
405,10,4,4
407,10,4,4
408,10,4,4
409,10,4,4
410,10,4,4
412,10,4,4
413,10,4,4
414,10,4,4
415,10,4,4
416,10,4,4
417,10,4,4
419,10,4,4
420,10,4,4
421,10,4,4
422,10,4,4
423,10,4,4
424,10,4,4
427,10,4,4
428,10,4,4
431,10,4,4
432,10,4,4
433,10,4,4
434,10,4,4
435,10,4,4
437,10,4,4
439,10,4,4
441,10,4,4
442,10,4,4
443,10,4,4
444,10,4,4
445,10,4,4
446,10,4,4
447,10,4,4
449,10,4,4
451,10,4,4
452,10,4,4
453,10,4,4
454,10,4,4
455,10,4,4
456,10,4,4
458,10,4,4
459,10,4,4
460,10,4,4
461,10,4,4
462,10,4,4
463,10,4,4
464,10,4,4
465,10,4,4
466,10,4,4
468,10,4,4
470,10,4,4
471,10,4,4
472,10,4,4
473,10,4,4
474,10,4,4
475,10,4,4
476,10,4,4
477,10,4,4
479,10,4,4
480,10,4,4
481,10,4,4
482,10,4,4
483,10,4,4
484,10,4,4
485,10,4,4
486,10,4,4
487,10,4,4
488,10,4,4
489,10,4,4
490,10,4,4
491,10,4,4
493,10,4,4
494,10,4,4
496,10,4,4
497,10,4,4
498,10,4,4
499,10,4,4
500,10,4,4
504,10,4,4
505,10,4,4
507,10,4,4
508,10,4,4
510,10,4,4
512,10,4,4
513,10,4,4
514,10,4,4
515,10,4,4
516,10,4,4
517,10,4,4
518,10,4,4
519,10,4,4
520,10,4,4
521,10,4,4
522,10,4,4
523,10,4,4
524,10,4,4
525,10,4,4
526,10,4,4
527,10,4,4
528,10,4,4
529,10,4,4
530,10,4,4
531,10,4,4
532,10,4,4
533,10,4,4
534,10,4,4
535,10,4,4
536,10,4,4
538,10,4,4
540,10,4,4
541,10,4,4
543,10,4,4
544,10,4,4
545,10,4,4
546,10,4,4
547,10,4,4
548,10,4,4
549,10,4,4
550,10,4,4
551,10,4,4
552,10,4,4
553,10,4,4
554,10,4,4
555,10,4,4
556,10,4,4
557,10,4,4
558,10,4,4
560,10,4,4
562,10,4,4
563,10,4,4
564,10,4,4
565,10,4,4
566,10,4,4
567,10,4,4
568,10,4,4
569,10,4,4
571,10,4,4
572,10,4,4
573,10,4,4
574,10,4,4
575,10,4,4
578,10,4,4
579,10,4,4
581,10,4,4
582,10,4,4
583,10,4,4
585,10,4,4
586,10,4,4
587,10,4,4
589,10,4,4
590,10,4,4
591,10,4,4
592,10,4,4
593,10,4,4
595,10,4,4
596,10,4,4
597,10,4,4
598,10,4,4
600,10,4,4
601,10,4,4
602,10,4,4
604,10,4,4
606,10,4,4
607,10,4,4
608,10,4,4
609,10,4,4
612,10,4,4
614,10,4,4
616,10,4,4
617,10,4,4
618,10,4,4
619,10,4,4
621,10,4,4
622,10,4,4
623,10,4,4
624,10,4,4
625,10,4,4
626,10,4,4
627,10,4,4
628,10,4,4
629,10,4,4
630,10,4,4
631,10,4,4
632,10,4,4
633,10,4,4
634,10,4,4
635,10,4,4
636,10,4,4
637,10,4,4
638,10,4,4
639,10,4,4
640,10,4,4
641,10,4,4
643,10,4,4
644,10,4,4
645,10,4,4
647,10,4,4
649,10,4,4
650,10,4,4
652,10,4,4
653,10,4,4
654,10,4,4
655,10,4,4
656,10,4,4
658,10,4,4
660,10,4,4
661,10,4,4
662,10,4,4
663,10,4,4
665,10,4,4
666,10,4,4
667,10,4,4
668,10,4,4
669,10,4,4
670,10,4,4
671,10,4,4
672,10,4,4
673,10,4,4
674,10,4,4
676,10,4,4
677,10,4,4
678,10,4,4
679,10,4,4
680,10,4,4
681,10,4,4
682,10,4,4
683,10,4,4
684,10,4,4
685,10,4,4
687,10,4,4
688,10,4,4
689,10,4,4
690,10,4,4
691,10,4,4
692,10,4,4
694,10,4,4
695,10,4,4
697,10,4,4
698,10,4,4
700,10,4,4
701,10,4,4
702,10,4,4
703,10,4,4
704,10,4,4
705,10,4,4
706,10,4,4
707,10,4,4
708,10,4,4
709,10,4,4
710,10,4,4
711,10,4,4
712,10,4,4
713,10,4,4
715,10,4,4
716,10,4,4
717,10,4,4
718,10,4,4
719,10,4,4
721,10,4,4
722,10,4,4
723,10,4,4
724,10,4,4
726,10,4,4
727,10,4,4
728,10,4,4
729,10,4,4
730,10,4,4
731,10,4,4
732,10,4,4
733,10,4,4
734,10,4,4
736,10,4,4
737,10,4,4
738,10,4,4
739,10,4,4
740,10,4,4
742,10,4,4
744,10,4,4
745,10,4,4
746,10,4,4
747,10,4,4
748,10,4,4
749,10,4,4
750,10,4,4
752,10,4,4
753,10,4,4
754,10,4,4
755,10,4,4
756,10,4,4
757,10,4,4
758,10,4,4
759,10,4,4
760,10,4,4
761,10,4,4
762,10,4,4
763,10,4,4
765,10,4,4
766,10,4,4
767,10,4,4
768,10,4,4
769,10,4,4
770,10,4,4
771,10,4,4
773,10,4,4
774,10,4,4
775,10,4,4
776,10,4,4
777,10,4,4
778,10,4,4
780,10,4,4
781,10,4,4
782,10,4,4
783,10,4,4
784,10,4,4
788,10,4,4
789,10,4,4
790,10,4,4
791,10,4,4
792,10,4,4
793,10,4,4
794,10,4,4
795,10,4,4
796,10,4,4
798,10,4,4
799,10,4,4
800,10,4,4
801,10,4,4
802,10,4,4
803,10,4,4
805,10,4,4
806,10,4,4
807,10,4,4
808,10,4,4
809,10,4,4
810,10,4,4
811,10,4,4
812,10,4,4
813,10,4,4
814,10,4,4
815,10,4,4
817,10,4,4
819,10,4,4
822,10,4,4
825,10,4,4
826,10,4,4
827,10,4,4
828,10,4,4
829,10,4,4
830,10,4,4
832,10,4,4
833,10,4,4
834,10,4,4
835,10,4,4
836,10,4,4
837,10,4,4
838,10,4,4
840,10,4,4
841,10,4,4
842,10,4,4
844,10,4,4
845,10,4,4
846,10,4,4
848,10,4,4
849,10,4,4
850,10,4,4
851,10,4,4
852,10,4,4
853,10,4,4
854,10,4,4
855,10,4,4
856,10,4,4
857,10,4,4
858,10,4,4
859,10,4,4
861,10,4,4
863,10,4,4
864,10,4,4
865,10,4,4
866,10,4,4
868,10,4,4
869,10,4,4
870,10,4,4
871,10,4,4
872,10,4,4
874,10,4,4
875,10,4,4
876,10,4,4
877,10,4,4
878,10,4,4
879,10,4,4
881,10,4,4
884,10,4,4
885,10,4,4
886,10,4,4
887,10,4,4
888,10,4,4
889,10,4,4
891,10,4,4
892,10,4,4
893,10,4,4
894,10,4,4
896,10,4,4
898,10,4,4
899,10,4,4
900,10,4,4
901,10,4,4
902,10,4,4
903,10,4,4
905,10,4,4
906,10,4,4
907,10,4,4
908,10,4,4
910,10,4,4
911,10,4,4
912,10,4,4
913,10,4,4
914,10,4,4
915,10,4,4
916,10,4,4
917,10,4,4
918,10,4,4
919,10,4,4
920,10,4,4
921,10,4,4
922,10,4,4
923,10,4,4
924,10,4,4
925,10,4,4
926,10,4,4
927,10,4,4
928,10,4,4
929,10,4,4
930,10,4,4
931,10,4,4
932,10,4,4
933,10,4,4
935,10,4,4
938,10,4,4
939,10,4,4
940,10,4,4
941,10,4,4
942,10,4,4
943,10,4,4
946,10,4,4
947,10,4,4
948,10,4,4
950,10,4,4
951,10,4,4
952,10,4,4
953,10,4,4
954,10,4,4
956,10,4,4
957,10,4,4
958,10,4,4
959,10,4,4
960,10,4,4
962,10,4,4
963,10,4,4
964,10,4,4
965,10,4,4
966,10,4,4
967,10,4,4
968,10,4,4
969,10,4,4
970,10,4,4
971,10,4,4
972,10,4,4
973,10,4,4
974,10,4,4
975,10,4,4
976,10,4,4
977,10,4,4
978,10,4,4
979,10,4,4
980,10,4,4
981,10,4,4
983,10,4,4
984,10,4,4
985,10,4,4
986,10,4,4
987,10,4,4
988,10,4,4
989,10,4,4
990,10,4,4
991,10,4,4
992,10,4,4
993,10,4,4
994,10,4,4
995,10,4,4
996,10,4,4
997,10,4,4
998,10,4,4
1002,10,4,4
1003,10,4,4
1004,10,4,4
1005,10,4,4
1006,10,4,4
1007,10,4,4
1008,10,4,4
1009,10,4,4
1010,10,4,4
1011,10,4,4
1012,10,4,4
1013,10,4,4
1014,10,4,4
1015,10,4,4
1016,10,4,4
1017,10,4,4
1018,10,4,4
1019,10,4,4
1021,10,4,4
1023,10,4,4
1024,10,4,4
1026,10,4,4
1027,10,4,4
1028,10,4,4
1029,10,4,4
1030,10,4,4
1031,10,4,4
1032,10,4,4
1033,10,4,4
1034,10,4,4
1036,10,4,4
1037,10,4,4
1038,10,4,4
1040,10,4,4
1042,10,4,4
1044,10,4,4
1046,10,4,4
1047,10,4,4
1048,10,4,4
1050,10,4,4
1051,10,4,4
1052,10,4,4
1053,10,4,4
1054,10,4,4
1055,10,4,4
1057,10,4,4
1058,10,4,4
1059,10,4,4
1060,10,4,4
1061,10,4,4
1062,10,4,4
1063,10,4,4
1064,10,4,4
1065,10,4,4
1066,10,4,4
1067,10,4,4
1068,10,4,4
1069,10,4,4
1070,10,4,4
1071,10,4,4
1073,10,4,4
1074,10,4,4
1076,10,4,4
1078,10,4,4
1079,10,4,4
1082,10,4,4
1083,10,4,4
1084,10,4,4
1086,10,4,4
1087,10,4,4
1088,10,4,4
1089,10,4,4
1092,10,4,4
1093,10,4,4
1094,10,4,4
1095,10,4,4
1096,10,4,4
1097,10,4,4
1098,10,4,4
1099,10,4,4
1100,10,4,4
1101,10,4,4
1102,10,4,4
1103,10,4,4
1104,10,4,4
1105,10,4,4
1106,10,4,4
1107,10,4,4
1108,10,4,4
1109,10,4,4
1110,10,4,4
1111,10,4,4
1112,10,4,4
1114,10,4,4
1116,10,4,4
1117,10,4,4
1118,10,4,4
1119,10,4,4
1120,10,4,4
1121,10,4,4
1123,10,4,4
1124,10,4,4
1125,10,4,4
1126,10,4,4
1127,10,4,4
1128,10,4,4
1129,10,4,4
1130,10,4,4
1131,10,4,4
1133,10,4,4
1134,10,4,4
1135,10,4,4
1136,10,4,4
1137,10,4,4
1138,10,4,4
1139,10,4,4
1140,10,4,4
1141,10,4,4
1144,10,4,4
1145,10,4,4
1146,10,4,4
1147,10,4,4
1148,10,4,4
1149,10,4,4
1150,10,4,4
1151,10,4,4
1152,10,4,4
1153,10,4,4
1154,10,4,4
1156,10,4,4
1157,10,4,4
1158,10,4,4
1159,10,4,4
1160,10,4,4
1161,10,4,4
1162,10,4,4
1163,10,4,4
1164,10,4,4
1165,10,4,4
1166,10,4,4
1167,10,4,4
1168,10,4,4
1169,10,4,4
1170,10,4,4
1171,10,4,4
1172,10,4,4
1173,10,4,4
1174,10,4,4
1175,10,4,4
1176,10,4,4
1177,10,4,4
1178,10,4,4
1179,10,4,4
1180,10,4,4
1181,10,4,4
1182,10,4,4
1185,10,4,4
1186,10,4,4
1187,10,4,4
1188,10,4,4
1189,10,4,4
1190,10,4,4
1191,10,4,4
1193,10,4,4
1194,10,4,4
1198,10,4,4
1199,10,4,4
1200,10,4,4
1201,10,4,4
1202,10,4,4
1203,10,4,4
1204,10,4,4
1205,10,4,4
1206,10,4,4
1207,10,4,4
1208,10,4,4
1209,10,4,4
1210,10,4,4
1211,10,4,4
1212,10,4,4
1213,10,4,4
1214,10,4,4
1216,10,4,4
1217,10,4,4
1219,10,4,4
