n_nodos,atoms_w,atoms_l,seed
7,4,3,390
7,4,3,391
7,4,3,392
7,4,3,393
7,4,3,394
7,4,3,395
7,4,3,396
7,4,3,397
7,4,3,399
7,4,3,400
7,4,3,402
7,4,3,403
7,4,3,404
7,4,3,405
7,4,3,407
7,4,3,409
7,4,3,410
7,4,3,411
7,4,3,412
7,4,3,413
7,4,3,414
7,4,3,415
7,4,3,416
7,4,3,417
7,4,3,419
7,4,3,421
7,4,3,422
7,4,3,424
7,4,3,425
7,4,3,426
7,4,3,428
7,4,3,429
7,4,3,430
7,4,3,431
7,4,3,432
7,4,3,433
7,4,3,434
7,4,3,435
7,4,3,436
7,4,3,437
7,4,3,438
7,4,3,439
7,4,3,440
7,4,3,441
7,4,3,442
7,4,3,444
7,4,3,446
7,4,3,447
7,4,3,448
7,4,3,449
7,4,3,450
7,4,3,451
7,4,3,452
7,4,3,455
7,4,3,456
7,4,3,457
7,4,3,458
7,4,3,459
7,4,3,460
7,4,3,461
7,4,3,465
7,4,3,466
7,4,3,467
7,4,3,468
7,4,3,469
7,4,3,470
7,4,3,471
7,4,3,472
7,4,3,473
7,4,3,475
7,4,3,476
7,4,3,477
7,4,3,479
7,4,3,481
7,4,3,482
7,4,3,483
7,4,3,484
7,4,3,485
7,4,3,486
7,4,3,487
7,4,3,488
7,4,3,489
7,4,3,490
7,4,3,491
7,4,3,493
7,4,3,494
7,4,3,495
7,4,3,496
7,4,3,497
7,4,3,498
7,4,3,499
7,4,3,500
7,4,3,501
7,4,3,503
7,4,3,505
7,4,3,506
7,4,3,507
7,4,3,508
7,4,3,509
7,4,3,510
7,4,3,511
7,4,3,513
7,4,3,515
7,4,3,518
7,4,3,519
7,4,3,520
7,4,3,521
7,4,3,522
7,4,3,523
7,4,3,524
7,4,3,525
7,4,3,526
7,4,3,527
7,4,3,528
7,4,3,530
7,4,3,531
7,4,3,532
7,4,3,533
7,4,3,534
7,4,3,535
7,4,3,536
7,4,3,539
7,4,3,540
7,4,3,541
7,4,3,542
7,4,3,543
7,4,3,544
7,4,3,545
7,4,3,546
7,4,3,547
7,4,3,548
7,4,3,549
7,4,3,550
7,4,3,551
7,4,3,552
7,4,3,553
7,4,3,554
7,4,3,555
7,4,3,556
7,4,3,558
7,4,3,559
7,4,3,563
7,4,3,564
7,4,3,565
7,4,3,566
7,4,3,568
7,4,3,569
7,4,3,575
7,4,3,576
7,4,3,577
7,4,3,578
7,4,3,579
7,4,3,580
7,4,3,581
7,4,3,582
7,4,3,583
7,4,3,584
7,4,3,585
7,4,3,586
7,4,3,587
7,4,3,588
7,4,3,589
7,4,3,590
7,4,3,591
7,4,3,595
7,4,3,597
7,4,3,598
7,4,3,599
7,4,3,601
7,4,3,602
7,4,3,604
7,4,3,605
7,4,3,606
7,4,3,607
7,4,3,609
7,4,3,610
7,4,3,611
7,4,3,612
7,4,3,613
7,4,3,614
7,4,3,615
7,4,3,616
7,4,3,617
7,4,3,618
7,4,3,619
7,4,3,620
7,4,3,621
7,4,3,622
7,4,3,624
7,4,3,625
7,4,3,626
7,4,3,627
7,4,3,628
7,4,3,629
7,4,3,630
7,4,3,631
7,4,3,632
7,4,3,634
7,4,3,635
7,4,3,636
7,4,3,637
7,4,3,638
7,4,3,639
7,4,3,640
7,4,3,641
7,4,3,642
7,4,3,643
7,4,3,644
7,4,3,645
7,4,3,647
7,4,3,648
7,4,3,649
7,4,3,650
7,4,3,651
7,4,3,652
7,4,3,654
7,4,3,655
7,4,3,658
7,4,3,660
7,4,3,661
7,4,3,662
7,4,3,663
7,4,3,664
7,4,3,666
7,4,3,667
7,4,3,668
7,4,3,670
7,4,3,672
7,4,3,673
7,4,3,674
7,4,3,675
7,4,3,676
7,4,3,678
7,4,3,679
7,4,3,680
7,4,3,681
7,4,3,683
7,4,3,684
7,4,3,685
7,4,3,686
7,4,3,687
7,4,3,689
7,4,3,690
7,4,3,691
7,4,3,693
7,4,3,694
7,4,3,696
7,4,3,698
7,4,3,700
7,4,3,701
7,4,3,703
7,4,3,704
7,4,3,705
7,4,3,706
7,4,3,707
7,4,3,708
7,4,3,709
7,4,3,710
7,4,3,711
7,4,3,712
7,4,3,713
7,4,3,714
7,4,3,715
7,4,3,716
7,4,3,717
7,4,3,718
7,4,3,719
7,4,3,722
7,4,3,723
7,4,3,724
7,4,3,726
7,4,3,727
7,4,3,728
7,4,3,729
7,4,3,730
7,4,3,731
7,4,3,732
7,4,3,734
7,4,3,735
7,4,3,736
7,4,3,737
7,4,3,738
7,4,3,740
7,4,3,742
7,4,3,743
7,4,3,744
7,4,3,747
7,4,3,748
7,4,3,749
7,4,3,750
7,4,3,752
7,4,3,753
7,4,3,754
7,4,3,755
7,4,3,757
7,4,3,759
7,4,3,760
7,4,3,761
7,4,3,765
7,4,3,767
7,4,3,768
7,4,3,769
7,4,3,771
7,4,3,772
7,4,3,775
7,4,3,776
7,4,3,777
7,4,3,778
7,4,3,779
7,4,3,780
7,4,3,781
7,4,3,782
7,4,3,784
7,4,3,785
7,4,3,786
7,4,3,787
7,4,3,789
7,4,3,790
7,4,3,792
7,4,3,794
7,4,3,795
7,4,3,796
7,4,3,797
7,4,3,798
7,4,3,799
7,4,3,800
7,4,3,801
7,4,3,802
7,4,3,803
7,4,3,805
7,4,3,806
7,4,3,808
7,4,3,809
7,4,3,810
7,4,3,813
7,4,3,814
7,4,3,815
7,4,3,816
7,4,3,817
7,4,3,819
7,4,3,820
7,4,3,821
7,4,3,822
7,4,3,823
7,4,3,824
7,4,3,825
7,4,3,826
7,4,3,827
7,4,3,828
7,4,3,830
7,4,3,831
7,4,3,832
7,4,3,833
7,4,3,835
7,4,3,836
7,4,3,837
7,4,3,838
7,4,3,839
7,4,3,840
7,4,3,841
7,4,3,842
7,4,3,843
7,4,3,844
7,4,3,845
7,4,3,846
7,4,3,847
7,4,3,848
7,4,3,849
7,4,3,850
7,4,3,851
7,4,3,852
7,4,3,853
7,4,3,854
7,4,3,855
7,4,3,856
7,4,3,857
7,4,3,858
7,4,3,859
7,4,3,861
7,4,3,862
7,4,3,864
7,4,3,865
7,4,3,868
7,4,3,869
7,4,3,871
7,4,3,873
7,4,3,874
7,4,3,875
7,4,3,878
7,4,3,881
7,4,3,882
7,4,3,883
7,4,3,885
7,4,3,886
7,4,3,887
7,4,3,888
7,4,3,890
7,4,3,892
7,4,3,893
7,4,3,894
7,4,3,895
7,4,3,896
7,4,3,897
7,4,3,898
7,4,3,899
7,4,3,900
7,4,3,902
7,4,3,903
7,4,3,904
7,4,3,906
7,4,3,907
7,4,3,908
7,4,3,909
7,4,3,911
7,4,3,912
7,4,3,913
7,4,3,914
7,4,3,915
7,4,3,916
7,4,3,917
7,4,3,919
7,4,3,920
7,4,3,921
7,4,3,923
7,4,3,924
7,4,3,925
7,4,3,926
7,4,3,928
7,4,3,929
7,4,3,931
7,4,3,932
7,4,3,933
7,4,3,935
7,4,3,937
7,4,3,938
7,4,3,939
7,4,3,940
7,4,3,941
7,4,3,942
7,4,3,943
7,4,3,945
7,4,3,946
7,4,3,947
7,4,3,948
7,4,3,949
7,4,3,950
7,4,3,951
7,4,3,952
7,4,3,953
7,4,3,956
7,4,3,957
7,4,3,960
7,4,3,961
7,4,3,962
7,4,3,963
7,4,3,964
7,4,3,965
7,4,3,967
7,4,3,970
7,4,3,971
7,4,3,972
7,4,3,973
7,4,3,975
7,4,3,978
7,4,3,981
7,4,3,982
7,4,3,985
7,4,3,986
7,4,3,988
7,4,3,989
7,4,3,991
7,4,3,992
7,4,3,993
7,4,3,994
7,4,3,995
7,4,3,996
7,4,3,997
7,4,3,998
7,4,3,999
7,4,3,1000
7,4,3,1001
7,4,3,1002
7,4,3,1003
7,4,3,1004
7,4,3,1005
7,4,3,1006
7,4,3,1007
7,4,3,1009
7,4,3,1010
7,4,3,1011
7,4,3,1013
7,4,3,1014
7,4,3,1015
7,4,3,1016
7,4,3,1017
7,4,3,1018
7,4,3,1019
7,4,3,1020
7,4,3,1021
7,4,3,1023
7,4,3,1024
7,4,3,1025
7,4,3,1026
7,4,3,1027
7,4,3,1028
7,4,3,1031
7,4,3,1032
7,4,3,1033
7,4,3,1034
7,4,3,1035
7,4,3,1036
7,4,3,1037
7,4,3,1038
7,4,3,1040
7,4,3,1041
7,4,3,1042
7,4,3,1044
7,4,3,1045
7,4,3,1046
7,4,3,1047
7,4,3,1048
7,4,3,1049
7,4,3,1050
7,4,3,1051
7,4,3,1052
7,4,3,1053
7,4,3,1054
7,4,3,1056
7,4,3,1057
7,4,3,1058
7,4,3,1059
7,4,3,1060
7,4,3,1063
7,4,3,1064
7,4,3,1065
7,4,3,1066
7,4,3,1067
7,4,3,1068
7,4,3,1072
7,4,3,1073
7,4,3,1074
7,4,3,1075
7,4,3,1076
7,4,3,1077
7,4,3,1079
7,4,3,1080
7,4,3,1081
7,4,3,1083
7,4,3,1084
7,4,3,1085
7,4,3,1086
7,4,3,1087
7,4,3,1088
7,4,3,1089
7,4,3,1091
7,4,3,1092
7,4,3,1093
7,4,3,1094
7,4,3,1095
7,4,3,1096
7,4,3,1097
7,4,3,1098
7,4,3,1099
7,4,3,1100
7,4,3,1101
7,4,3,1102
7,4,3,1103
7,4,3,1104
7,4,3,1105
7,4,3,1108
7,4,3,1109
7,4,3,1110
7,4,3,1111
7,4,3,1112
7,4,3,1113
7,4,3,1115
7,4,3,1116
7,4,3,1117
7,4,3,1118
7,4,3,1119
7,4,3,1120
7,4,3,1121
7,4,3,1122
7,4,3,1123
7,4,3,1124
7,4,3,1125
7,4,3,1127
7,4,3,1128
7,4,3,1129
7,4,3,1130
7,4,3,1131
7,4,3,1132
7,4,3,1135
7,4,3,1136
7,4,3,1138
7,4,3,1140
7,4,3,1142
7,4,3,1143
7,4,3,1145
7,4,3,1146
7,4,3,1147
7,4,3,1148
7,4,3,1149
7,4,3,1150
7,4,3,1151
7,4,3,1152
7,4,3,1153
7,4,3,1154
7,4,3,1155
7,4,3,1156
7,4,3,1158
7,4,3,1159
7,4,3,1160
7,4,3,1161
7,4,3,1162
7,4,3,1164
7,4,3,1166
7,4,3,1167
7,4,3,1168
7,4,3,1169
7,4,3,1171
7,4,3,1172
7,4,3,1173
7,4,3,1174
7,4,3,1175
7,4,3,1176
7,4,3,1177
7,4,3,1178
7,4,3,1180
7,4,3,1181
7,4,3,1183
7,4,3,1185
7,4,3,1186
7,4,3,1187
7,4,3,1188
7,4,3,1189
7,4,3,1190
7,4,3,1191
7,4,3,1192
7,4,3,1193
7,4,3,1194
7,4,3,1195
7,4,3,1200
7,4,3,1201
7,4,3,1202
7,4,3,1203
7,4,3,1204
7,4,3,1206
7,4,3,1207
7,4,3,1208
7,4,3,1210
7,4,3,1214
7,4,3,1215
7,4,3,1216
7,4,3,1217
7,4,3,1218
7,4,3,1220
7,4,3,1222
7,4,3,1223
7,4,3,1224
7,4,3,1225
7,4,3,1226
7,4,3,1227
7,4,3,1229
7,4,3,1230
7,4,3,1231
7,4,3,1232
7,4,3,1234
7,4,3,1235
7,4,3,1236
7,4,3,1237
7,4,3,1238
7,4,3,1239
7,4,3,1240
7,4,3,1241
7,4,3,1242
7,4,3,1243
7,4,3,1246
7,4,3,1247
7,4,3,1249
7,4,3,1250
7,4,3,1251
7,4,3,1252
7,4,3,1253
7,4,3,1255
7,4,3,1256
7,4,3,1257
7,4,3,1259
7,4,3,1260
7,4,3,1261
7,4,3,1262
7,4,3,1263
